Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Heat_capacity_at_constant_pressure
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,333,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,659
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,333,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,659
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,333,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,659
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,333,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,659
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,283,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,577.9
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,353,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,658
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,308,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,639
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,308,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,639
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,308,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,639
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,303,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,632
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,313,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,644
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,313,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,644
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648,156.65568,3.42E-10,3.34E-10,1.070478134,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,313,0.9542,2.0269,14,30,0.423880989,0.390698519,0.339289976,0.33314104,60,92,-0.756650956,-0.326037383,0.092412052,0.518577958,20.05939441,8.605391747,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,644
